序号,时间s,累计体积ml,单个体积(每5s),平均单个体积(每5s),实际通量,,膜孔径
0,0,0.08,0,0,0.062362753,,1.2
1,5,0.63,0.55,0.55,0.028582929,,
2,10,1.78,1.15,1.15,0.059764305,,
3,15,2.88,1.1,0.976,0.050721706,,
4,20,3.92,1.04,1.072,0.055710726,,
5,25,4.96,1.04,1.044,0.054255595,,
6,30,5.99,1.03,1.02,0.05300834,,
7,35,7,1.01,1.006,0.052280775,,
8,40,7.98,0.98,0.992,0.051553209,,
9,45,8.95,0.97,0.972,0.05051383,,
10,50,9.92,0.97,0.96,0.049890203,,
11,55,10.85,0.93,0.952,0.049474451,,
12,60,11.8,0.95,0.942,0.048954761,,
13,65,12.74,0.94,0.926,0.048123258,,
14,70,13.66,0.92,0.922,0.047915382,,
15,75,14.55,0.89,0.912,0.047395692,,
16,80,15.46,0.91,0.9,0.046772065,,
17,85,16.36,0.9,0.892,0.046356313,,
18,90,17.24,0.88,0.888,0.046148437,,
19,95,18.12,0.88,0.884,0.045940562,,
20,100,18.99,0.87,0.872,0.045316934,,
21,105,19.88,0.89,0.87,0.045212996,,
22,110,20.72,0.84,0.864,0.044901182,,
23,115,21.59,0.87,0.858,0.044589369,,
24,120,22.44,0.85,0.85,0.044173617,,
25,125,23.28,0.84,0.85,0.044173617,,
26,130,24.13,0.85,0.844,0.043861803,,
27,135,24.97,0.84,0.836,0.043446051,,
28,140,25.81,0.84,0.836,0.043446051,,
29,145,26.62,0.81,0.83,0.043134238,,
30,150,27.46,0.84,0.824,0.042822424,,
31,155,28.28,0.82,0.82,0.042614548,,
32,160,29.09,0.81,0.82,0.042614548,,
33,165,29.91,0.82,0.816,0.042406672,,
34,170,30.72,0.81,0.808,0.04199092,,
35,175,31.54,0.82,0.806,0.041886983,,
36,180,32.32,0.78,0.802,0.041679107,,
37,185,33.12,0.8,0.796,0.041367293,,
38,190,33.92,0.8,0.79,0.041055479,,
39,195,34.7,0.78,0.794,0.041263355,,
40,200,35.49,0.79,0.79,0.041055479,,
41,205,36.29,0.8,0.782,0.040639728,,
42,210,37.07,0.78,0.782,0.040639728,,
43,215,37.83,0.76,0.782,0.040639728,,
44,220,38.61,0.78,0.774,0.040223976,,
45,225,39.4,0.79,0.772,0.040120038,,
46,230,40.16,0.76,0.772,0.040120038,,
47,235,40.93,0.77,0.772,0.040120038,,
48,240,41.69,0.76,0.762,0.039600348,,
49,245,42.47,0.78,0.764,0.039704286,,
50,250,43.21,0.74,0.762,0.039600348,,
51,255,43.98,0.77,0.758,0.039392472,,
52,260,44.74,0.76,0.754,0.039184597,,
53,265,45.48,0.74,0.756,0.039288535,,
54,270,46.24,0.76,0.752,0.039080659,,
55,275,46.99,0.75,0.746,0.038768845,,
56,280,47.74,0.75,0.748,0.038872783,,
57,285,48.47,0.73,0.744,0.038664907,,
58,290,49.22,0.75,0.74,0.038457031,,
59,295,49.96,0.74,0.738,0.038353093,,
60,300,50.69,0.73,0.74,0.038457031,,
61,305,51.43,0.74,0.738,0.038353093,,
62,310,52.17,0.74,0.732,0.038041279,,
63,315,52.91,0.74,0.732,0.038041279,,
64,320,53.62,0.71,0.732,0.038041279,,
65,325,54.35,0.73,0.726,0.037729466,,
66,330,55.09,0.74,0.722,0.03752159,,
67,335,55.8,0.71,0.724,0.037625528,,
68,340,56.52,0.72,0.724,0.037625528,,
69,345,57.24,0.72,0.716,0.037209776,,
70,350,57.97,0.73,0.718,0.037313714,,
71,355,58.67,0.7,0.72,0.037417652,,
72,360,59.39,0.72,0.714,0.037105838,,
73,365,60.12,0.73,0.71,0.036897962,,
74,370,60.81,0.69,0.714,0.037105838,,
75,375,61.52,0.71,0.712,0.0370019,,
76,380,62.24,0.72,0.704,0.036586149,,
77,385,62.95,0.71,0.708,0.036794024,,
78,390,63.64,0.69,0.706,0.036690086,,
79,395,64.35,0.71,0.704,0.036586149,,
80,400,65.05,0.7,0.7,0.036378273,,
81,405,65.76,0.71,0.702,0.036482211,,
82,410,66.45,0.69,0.7,0.036378273,,
83,415,67.15,0.7,0.696,0.036170397,,
84,420,67.85,0.7,0.694,0.036066459,,
85,425,68.53,0.68,0.696,0.036170397,,
86,430,69.23,0.7,0.694,0.036066459,,
87,435,69.93,0.7,0.69,0.035858583,,
88,440,70.62,0.69,0.692,0.035962521,,
89,445,71.3,0.68,0.69,0.035858583,,
90,450,71.99,0.69,0.684,0.035546769,,
91,455,72.68,0.69,0.682,0.035442831,,
92,460,73.35,0.67,0.684,0.035546769,,
93,465,74.03,0.68,0.684,0.035546769,,
94,470,74.72,0.69,0.678,0.035234956,,
95,475,75.41,0.69,0.68,0.035338893,,
96,480,76.07,0.66,0.68,0.035338893,,
97,485,76.75,0.68,0.676,0.035131018,,
98,490,77.43,0.68,0.674,0.03502708,,
99,495,78.1,0.67,0.676,0.035131018,,
100,500,78.78,0.68,0.676,0.035131018,,
101,505,79.45,0.67,0.672,0.034923142,,
102,510,80.13,0.68,0.672,0.034923142,,
103,515,80.79,0.66,0.67,0.034819204,,
104,520,81.46,0.67,0.666,0.034611328,,
105,525,82.13,0.67,0.662,0.034403452,,
106,530,82.78,0.65,0.666,0.034611328,,
107,535,83.44,0.66,0.666,0.034611328,,
108,540,84.12,0.68,0.662,0.034403452,,
109,545,84.79,0.67,0.664,0.03450739,,
110,550,85.44,0.65,0.664,0.03450739,,
111,555,86.1,0.66,0.658,0.034195576,,
112,560,86.76,0.66,0.656,0.034091638,,
113,565,87.41,0.65,0.658,0.034195576,,
114,570,88.07,0.66,0.656,0.034091638,,
115,575,88.73,0.66,0.654,0.033987701,,
116,580,89.38,0.65,0.656,0.034091638,,
117,585,90.03,0.65,0.654,0.033987701,,
118,590,90.69,0.66,0.65,0.033779825,,
119,595,91.34,0.65,0.652,0.033883763,,
120,600,91.98,0.64,0.652,0.033883763,,
121,605,92.64,0.66,0.65,0.033779825,,
122,610,93.29,0.65,0.646,0.033571949,,
123,615,93.94,0.65,0.648,0.033675887,,
124,620,94.57,0.63,0.646,0.033571949,,
125,625,95.22,0.65,0.642,0.033364073,,
126,630,95.87,0.65,0.642,0.033364073,,
127,635,96.5,0.63,0.644,0.033468011,,
128,640,97.15,0.65,0.642,0.033364073,,
129,645,97.79,0.64,0.638,0.033156197,,
130,650,98.43,0.64,0.64,0.033260135,,
131,655,99.06,0.63,0.64,0.033260135,,
132,660,99.7,0.64,0.638,0.033156197,,
133,665,100.35,0.65,0.638,0.033156197,,
134,670,100.98,0.63,0.638,0.033156197,,
135,675,101.62,0.64,0.638,0.033156197,,
136,680,102.25,0.63,0.632,0.032844383,,
137,685,102.89,0.64,0.634,0.032948321,,
138,690,103.51,0.62,0.632,0.032844383,,
139,695,104.15,0.64,0.628,0.032636508,,
140,700,104.78,0.63,0.63,0.032740445,,
141,705,105.39,0.61,0.63,0.032740445,,
142,710,106.04,0.65,0.63,0.032740445,,
143,715,106.66,0.62,0.626,0.03253257,,
144,720,107.3,0.64,0.628,0.032636508,,
145,725,107.91,0.61,0.622,0.032324694,,
146,730,108.53,0.62,0.624,0.032428632,,
147,735,109.15,0.62,0.622,0.032324694,,
148,740,109.78,0.63,0.624,0.032428632,,
149,745,110.41,0.63,0.616,0.03201288,,
150,750,111.03,0.62,0.622,0.032324694,,
151,755,111.61,0.58,0.62,0.032220756,,
152,760,112.26,0.65,0.62,0.032220756,,
153,765,112.88,0.62,0.608,0.031597128,,
154,770,113.51,0.63,0.626,0.03253257,,
155,775,114.07,0.56,0.62,0.032220756,,
156,780,114.74,0.67,0.62,0.032220756,,
157,785,115.36,0.62,0.614,0.031908942,,
158,790,115.98,0.62,0.626,0.03253257,,
159,795,116.58,0.6,0.614,0.031908942,,
160,800,117.2,0.62,0.612,0.031805004,,
161,805,117.81,0.61,0.61,0.031701066,,
162,810,118.42,0.61,0.612,0.031805004,,
163,815,119.03,0.61,0.612,0.031805004,,
164,820,119.64,0.61,0.61,0.031701066,,
165,825,120.26,0.62,0.61,0.031701066,,
166,830,120.86,0.6,0.61,0.031701066,,
167,835,121.47,0.61,0.608,0.031597128,,
168,840,122.08,0.61,0.606,0.03149319,,
169,845,122.68,0.6,0.608,0.031597128,,
170,850,123.29,0.61,0.606,0.03149319,,
171,855,123.9,0.61,0.602,0.031285315,,
172,860,124.5,0.6,0.604,0.031389252,,
173,865,125.09,0.59,0.602,0.031285315,,
174,870,125.7,0.61,0.6,0.031181377,,
175,875,126.3,0.6,0.602,0.031285315,,
176,880,126.9,0.6,0.604,0.031389252,,
177,885,127.51,0.61,0.604,0.031389252,,
178,890,128.11,0.6,0.6,0.031181377,,
179,895,128.72,0.61,0.6,0.031181377,,
180,900,129.3,0.58,0.6,0.031181377,,
181,905,129.9,0.6,0.594,0.030869563,,
182,910,130.51,0.61,0.592,0.030765625,,
183,915,131.08,0.57,0.598,0.031077439,,
184,920,131.68,0.6,0.596,0.030973501,,
185,925,132.29,0.61,0.592,0.030765625,,
186,930,132.88,0.59,0.594,0.030869563,,
187,935,133.47,0.59,0.596,0.030973501,,
188,940,134.05,0.58,0.59,0.030661687,,
189,945,134.66,0.61,0.592,0.030765625,,
190,950,135.24,0.58,0.592,0.030765625,,
191,955,135.84,0.6,0.592,0.030765625,,
192,960,136.43,0.59,0.588,0.030557749,,
193,965,137.01,0.58,0.59,0.030661687,,
194,970,137.6,0.59,0.588,0.030557749,,
195,975,138.19,0.59,0.586,0.030453811,,
196,980,138.78,0.59,0.588,0.030557749,,
197,985,139.36,0.58,0.588,0.030557749,,
198,990,139.95,0.59,0.588,0.030557749,,
199,995,140.54,0.59,0.584,0.030349873,,
200,1000,141.13,0.59,0.586,0.030453811,,
201,1005,141.7,0.57,0.588,0.030557749,,
202,1010,142.29,0.59,0.582,0.030245935,,
203,1015,142.89,0.6,0.58,0.030141997,,
204,1020,143.45,0.56,0.584,0.030349873,,
205,1025,144.03,0.58,0.584,0.030349873,,
206,1030,144.62,0.59,0.578,0.030038059,,
207,1035,145.21,0.59,0.582,0.030245935,,
208,1040,145.78,0.57,0.582,0.030245935,,
209,1045,146.36,0.58,0.578,0.030038059,,
210,1050,146.94,0.58,0.576,0.029934122,,
211,1055,147.51,0.57,0.58,0.030141997,,
212,1060,148.09,0.58,0.578,0.030038059,,
213,1065,148.68,0.59,0.578,0.030038059,,
214,1070,149.25,0.57,0.578,0.030038059,,
215,1075,149.83,0.58,0.578,0.030038059,,
216,1080,150.4,0.57,0.572,0.029726246,,
217,1085,150.98,0.58,0.574,0.029830184,,
218,1090,151.54,0.56,0.574,0.029830184,,
219,1095,152.12,0.58,0.574,0.029830184,,
220,1100,152.7,0.58,0.57,0.029622308,,
221,1105,153.27,0.57,0.574,0.029830184,,
222,1110,153.83,0.56,0.574,0.029830184,,
223,1115,154.41,0.58,0.568,0.02951837,,
224,1120,154.99,0.58,0.57,0.029622308,,
225,1125,155.54,0.55,0.572,0.029726246,,
226,1130,156.12,0.58,0.572,0.029726246,,
227,1135,156.69,0.57,0.566,0.029414432,,
228,1140,157.27,0.58,0.568,0.02951837,,
229,1145,157.82,0.55,0.57,0.029622308,,
230,1150,158.38,0.56,0.566,0.029414432,,
231,1155,158.97,0.59,0.564,0.029310494,,
232,1160,159.52,0.55,0.568,0.02951837,,
233,1165,160.09,0.57,0.57,0.029622308,,
234,1170,160.66,0.57,0.562,0.029206556,,
235,1175,161.23,0.57,0.564,0.029310494,,
236,1180,161.78,0.55,0.566,0.029414432,,
237,1185,162.34,0.56,0.562,0.029206556,,
238,1190,162.92,0.58,0.56,0.029102618,,
239,1195,163.47,0.55,0.564,0.029310494,,
240,1200,164.03,0.56,0.566,0.029414432,,
241,1205,164.6,0.57,0.558,0.02899868,,
242,1210,165.17,0.57,0.562,0.029206556,,
243,1215,165.71,0.54,0.562,0.029206556,,
244,1220,166.28,0.57,0.558,0.02899868,,
245,1225,166.84,0.56,0.554,0.028790804,,
246,1230,167.39,0.55,0.56,0.029102618,,
247,1235,167.94,0.55,0.558,0.02899868,,
248,1240,168.51,0.57,0.554,0.028790804,,
249,1245,169.07,0.56,0.558,0.02899868,,
250,1250,169.61,0.54,0.562,0.029206556,,
251,1255,170.18,0.57,0.556,0.028894742,,
252,1260,170.75,0.57,0.554,0.028790804,,
253,1265,171.29,0.54,0.56,0.029102618,,
254,1270,171.84,0.55,0.556,0.028894742,,
255,1275,172.41,0.57,0.55,0.028582929,,
256,1280,172.96,0.55,0.554,0.028790804,,
257,1285,173.5,0.54,0.556,0.028894742,,
258,1290,174.06,0.56,0.55,0.028582929,,
259,1295,174.62,0.56,0.55,0.028582929,,
260,1300,175.16,0.54,0.554,0.028790804,,
261,1305,175.71,0.55,0.554,0.028790804,,
262,1310,176.27,0.56,0.548,0.028478991,,
263,1315,176.83,0.56,0.55,0.028582929,,
264,1320,177.36,0.53,0.552,0.028686866,,
265,1325,177.91,0.55,0.552,0.028686866,,
266,1330,178.47,0.56,0.548,0.028478991,,
267,1335,179.03,0.56,0.552,0.028686866,,
268,1340,179.57,0.54,0.55,0.028582929,,
269,1345,180.12,0.55,0.546,0.028375053,,
270,1350,180.66,0.54,0.544,0.028271115,,
271,1355,181.2,0.54,0.546,0.028375053,,
272,1360,181.75,0.55,0.544,0.028271115,,
273,1365,182.3,0.55,0.544,0.028271115,,
274,1370,182.84,0.54,0.546,0.028375053,,
275,1375,183.38,0.54,0.544,0.028271115,,
276,1380,183.93,0.55,0.538,0.027959301,,
277,1385,184.47,0.54,0.542,0.028167177,,
278,1390,184.99,0.52,0.546,0.028375053,,
279,1395,185.55,0.56,0.544,0.028271115,,
280,1400,186.11,0.56,0.536,0.027855363,,
281,1405,186.65,0.54,0.548,0.028478991,,
282,1410,187.15,0.5,0.544,0.028271115,,
283,1415,187.73,0.58,0.538,0.027959301,,
284,1420,188.27,0.54,0.54,0.028063239,,
285,1425,188.8,0.53,0.548,0.028478991,,
286,1430,189.35,0.55,0.542,0.028167177,,
287,1435,189.89,0.54,0.538,0.027959301,,
288,1440,190.44,0.55,0.542,0.028167177,,
289,1445,190.96,0.52,0.54,0.028063239,,
290,1450,191.51,0.55,0.538,0.027959301,,
291,1455,192.05,0.54,0.536,0.027855363,,
292,1460,192.58,0.53,0.54,0.028063239,,
293,1465,193.12,0.54,0.538,0.027959301,,
294,1470,193.66,0.54,0.536,0.027855363,,
295,1475,194.2,0.54,0.536,0.027855363,,
296,1480,194.73,0.53,0.536,0.027855363,,
297,1485,195.26,0.53,0.534,0.027751425,,
298,1490,195.8,0.54,0.532,0.027647487,,
299,1495,196.33,0.53,0.534,0.027751425,,
300,1500,196.86,0.53,0.534,0.027751425,,
301,1505,197.4,0.54,0.53,0.027543549,,
302,1510,197.93,0.53,0.532,0.027647487,,
303,1515,198.45,0.52,0.532,0.027647487,,
304,1520,198.99,0.54,0.528,0.027439611,,
305,1525,199.52,0.53,0.528,0.027439611,,
306,1530,200.04,0.52,0.53,0.027543549,,
307,1535,200.57,0.53,0.53,0.027543549,,
308,1540,201.1,0.53,0.528,0.027439611,,
309,1545,201.64,0.54,0.532,0.027647487,,
310,1550,202.16,0.52,0.532,0.027647487,,
311,1555,202.7,0.54,0.53,0.027543549,,
312,1560,203.23,0.53,0.528,0.027439611,,
313,1565,203.75,0.52,0.532,0.027647487,,
314,1570,204.28,0.53,0.53,0.027543549,,
315,1575,204.82,0.54,0.526,0.027335673,,
316,1580,205.35,0.53,0.53,0.027543549,,
317,1585,205.86,0.51,0.528,0.027439611,,
318,1590,206.4,0.54,0.522,0.027127798,,
319,1595,206.92,0.52,0.522,0.027127798,,
320,1600,207.43,0.51,0.526,0.027335673,,
321,1605,207.96,0.53,0.526,0.027335673,,
322,1610,208.49,0.53,0.526,0.027335673,,
323,1615,209.03,0.54,0.528,0.027439611,,
324,1620,209.55,0.52,0.528,0.027439611,,
325,1625,210.07,0.52,0.522,0.027127798,,
326,1630,210.6,0.53,0.52,0.02702386,,
327,1635,211.1,0.5,0.52,0.02702386,,
328,1640,211.63,0.53,0.522,0.027127798,,
329,1645,212.15,0.52,0.52,0.02702386,,
330,1650,212.68,0.53,0.526,0.027335673,,
331,1655,213.2,0.52,0.524,0.027231736,,
332,1660,213.73,0.53,0.52,0.02702386,,
333,1665,214.25,0.52,0.518,0.026919922,,
334,1670,214.75,0.5,0.52,0.02702386,,
335,1675,215.27,0.52,0.518,0.026919922,,
336,1680,215.8,0.53,0.516,0.026815984,,
337,1685,216.32,0.52,0.522,0.027127798,,
338,1690,216.83,0.51,0.52,0.02702386,,
339,1695,217.36,0.53,0.516,0.026815984,,
340,1700,217.87,0.51,0.518,0.026919922,,
341,1705,218.38,0.51,0.52,0.02702386,,
342,1710,218.91,0.53,0.518,0.026919922,,
343,1715,219.43,0.52,0.516,0.026815984,,
344,1720,219.95,0.52,0.518,0.026919922,,
345,1725,220.45,0.5,0.516,0.026815984,,
346,1730,220.97,0.52,0.514,0.026712046,,
347,1735,221.49,0.52,0.512,0.026608108,,
348,1740,222,0.51,0.516,0.026815984,,
349,1745,222.51,0.51,0.516,0.026815984,,
350,1750,223.03,0.52,0.512,0.026608108,,
351,1755,223.55,0.52,0.514,0.026712046,,
352,1760,224.05,0.5,0.514,0.026712046,,
353,1765,224.57,0.52,0.514,0.026712046,,
354,1770,225.08,0.51,0.51,0.02650417,,
355,1775,225.6,0.52,0.514,0.026712046,,
356,1780,226.1,0.5,0.514,0.026712046,,
357,1785,226.62,0.52,0.51,0.02650417,,
358,1790,227.14,0.52,0.51,0.02650417,,
359,1795,227.63,0.49,0.514,0.026712046,,
360,1800,228.15,0.52,0.508,0.026400232,,
361,1805,228.67,0.52,0.508,0.026400232,,
362,1810,229.16,0.49,0.516,0.026815984,,
363,1815,229.68,0.52,0.51,0.02650417,,
364,1820,230.21,0.53,0.508,0.026400232,,
365,1825,230.7,0.49,0.512,0.026608108,,
366,1830,231.21,0.51,0.51,0.02650417,,
367,1835,231.72,0.51,0.504,0.026192356,,
368,1840,232.23,0.51,0.506,0.026296294,,
369,1845,232.73,0.5,0.508,0.026400232,,
370,1850,233.23,0.5,0.508,0.026400232,,
371,1855,233.75,0.52,0.504,0.026192356,,
372,1860,234.26,0.51,0.508,0.026400232,,
373,1865,234.75,0.49,0.51,0.02650417,,
374,1870,235.27,0.52,0.506,0.026296294,,
375,1875,235.78,0.51,0.504,0.026192356,,
376,1880,236.28,0.5,0.51,0.02650417,,
377,1885,236.78,0.5,0.504,0.026192356,,
378,1890,237.3,0.52,0.504,0.026192356,,
379,1895,237.79,0.49,0.502,0.026088418,,
380,1900,238.3,0.51,0.504,0.026192356,,
381,1905,238.79,0.49,0.5,0.025984481,,
382,1910,239.3,0.51,0.504,0.026192356,,
383,1915,239.8,0.5,0.502,0.026088418,,
384,1920,240.31,0.51,0.504,0.026192356,,
385,1925,240.81,0.5,0.502,0.026088418,,
386,1930,241.31,0.5,0.502,0.026088418,,
387,1935,241.81,0.5,0.504,0.026192356,,
388,1940,242.31,0.5,0.5,0.025984481,,
389,1945,242.83,0.52,0.5,0.025984481,,
390,1950,243.31,0.48,0.5,0.025984481,,
391,1955,243.81,0.5,0.502,0.026088418,,
392,1960,244.31,0.5,0.498,0.025880543,,
393,1965,244.82,0.51,0.5,0.025984481,,
394,1970,245.32,0.5,0.502,0.026088418,,
395,1975,245.81,0.49,0.498,0.025880543,,
396,1980,246.32,0.51,0.498,0.025880543,,
397,1985,246.8,0.48,0.498,0.025880543,,
398,1990,247.31,0.51,0.5,0.025984481,,
399,1995,247.81,0.5,0.492,0.025568729,,
400,2000,248.31,0.5,0.5,0.025984481,,
401,2005,248.78,0.47,0.496,0.025776605,,
402,2010,249.3,0.52,0.496,0.025776605,,
403,2015,249.79,0.49,0.496,0.025776605,,
404,2020,250.29,0.5,0.5,0.025984481,,
405,2025,250.79,0.5,0.496,0.025776605,,
406,2030,251.28,0.49,0.494,0.025672667,,
407,2035,251.78,0.5,0.492,0.025568729,,
408,2040,252.26,0.48,0.494,0.025672667,,
409,2045,252.75,0.49,0.492,0.025568729,,
410,2050,253.26,0.51,0.492,0.025568729,,
411,2055,253.74,0.48,0.494,0.025672667,,
412,2060,254.24,0.5,0.498,0.025880543,,
413,2065,254.73,0.49,0.492,0.025568729,,
414,2070,255.24,0.51,0.496,0.025776605,,
415,2075,255.72,0.48,0.494,0.025672667,,
416,2080,256.22,0.5,0.492,0.025568729,,
417,2085,256.71,0.49,0.492,0.025568729,,
418,2090,257.19,0.48,0.494,0.025672667,,
419,2095,257.7,0.51,0.492,0.025568729,,
420,2100,258.19,0.49,0.49,0.025464791,,
421,2105,258.68,0.49,0.494,0.025672667,,
422,2110,259.16,0.48,0.49,0.025464791,,
423,2115,259.66,0.5,0.488,0.025360853,,
424,2120,260.15,0.49,0.488,0.025360853,,
425,2125,260.63,0.48,0.492,0.025568729,,
426,2130,261.12,0.49,0.488,0.025360853,,
427,2135,261.62,0.5,0.486,0.025256915,,
428,2140,262.1,0.48,0.492,0.025568729,,
429,2145,262.58,0.48,0.49,0.025464791,,
430,2150,263.09,0.51,0.484,0.025152977,,
431,2155,263.57,0.48,0.49,0.025464791,,
432,2160,264.04,0.47,0.49,0.025464791,,
433,2165,264.55,0.51,0.486,0.025256915,,
434,2170,265.03,0.48,0.486,0.025256915,,
435,2175,265.52,0.49,0.488,0.025360853,,
436,2180,266,0.48,0.484,0.025152977,,
437,2185,266.48,0.48,0.484,0.025152977,,
438,2190,266.97,0.49,0.484,0.025152977,,
439,2195,267.45,0.48,0.486,0.025256915,,
440,2200,267.94,0.49,0.488,0.025360853,,
441,2205,268.43,0.49,0.486,0.025256915,,
442,2210,268.92,0.49,0.486,0.025256915,,
443,2215,269.4,0.48,0.486,0.025256915,,
444,2220,269.88,0.48,0.484,0.025152977,,
445,2225,270.37,0.49,0.484,0.025152977,,
446,2230,270.85,0.48,0.484,0.025152977,,
447,2235,271.34,0.49,0.486,0.025256915,,
448,2240,271.82,0.48,0.484,0.025152977,,
449,2245,272.31,0.49,0.484,0.025152977,,
450,2250,272.79,0.48,0.482,0.025049039,,
451,2255,273.27,0.48,0.484,0.025152977,,
452,2260,273.75,0.48,0.482,0.025049039,,
453,2265,274.24,0.49,0.48,0.024945101,,
454,2270,274.72,0.48,0.482,0.025049039,,
455,2275,275.19,0.47,0.48,0.024945101,,
456,2280,275.68,0.49,0.48,0.024945101,,
457,2285,276.15,0.47,0.48,0.024945101,,
458,2290,276.64,0.49,0.482,0.025049039,,
459,2295,277.12,0.48,0.48,0.024945101,,
460,2300,277.6,0.48,0.482,0.025049039,,
461,2305,278.08,0.48,0.48,0.024945101,,
462,2310,278.56,0.48,0.478,0.024841163,,
463,2315,279.04,0.48,0.478,0.024841163,,
464,2320,279.51,0.47,0.478,0.024841163,,
465,2325,279.99,0.48,0.482,0.025049039,,
466,2330,280.47,0.48,0.478,0.024841163,,
467,2335,280.97,0.5,0.48,0.024945101,,
468,2340,281.43,0.46,0.478,0.024841163,,
469,2345,281.91,0.48,0.478,0.024841163,,
470,2350,282.38,0.47,0.474,0.024633288,,
471,2355,282.86,0.48,0.478,0.024841163,,
472,2360,283.34,0.48,0.478,0.024841163,,
473,2365,283.82,0.48,0.478,0.024841163,,
474,2370,284.3,0.48,0.474,0.024633288,,
475,2375,284.77,0.47,0.478,0.024841163,,
476,2380,285.23,0.46,0.476,0.024737225,,
477,2385,285.73,0.5,0.474,0.024633288,,
478,2390,286.2,0.47,0.476,0.024737225,,
479,2395,286.67,0.47,0.478,0.024841163,,
480,2400,287.15,0.48,0.472,0.02452935,,
481,2405,287.62,0.47,0.476,0.024737225,,
482,2410,288.09,0.47,0.476,0.024737225,,
483,2415,288.58,0.49,0.472,0.02452935,,
484,2420,289.05,0.47,0.474,0.024633288,,
485,2425,289.51,0.46,0.476,0.024737225,,
486,2430,289.99,0.48,0.474,0.024633288,,
487,2435,290.47,0.48,0.474,0.024633288,,
488,2440,290.95,0.48,0.476,0.024737225,,
489,2445,291.42,0.47,0.476,0.024737225,,
490,2450,291.89,0.47,0.472,0.02452935,,
491,2455,292.37,0.48,0.47,0.024425412,,
492,2460,292.83,0.46,0.474,0.024633288,,
493,2465,293.3,0.47,0.476,0.024737225,,
494,2470,293.79,0.49,0.472,0.02452935,,
495,2475,294.27,0.48,0.474,0.024633288,,
496,2480,294.73,0.46,0.474,0.024633288,,
497,2485,295.2,0.47,0.468,0.024321474,,
498,2490,295.67,0.47,0.466,0.024217536,,
499,2495,296.13,0.46,0.472,0.02452935,,
500,2500,296.6,0.47,0.474,0.024633288,,
501,2505,297.09,0.49,0.472,0.02452935,,
502,2510,297.57,0.48,0.472,0.02452935,,
503,2515,298.03,0.46,0.472,0.02452935,,
504,2520,298.49,0.46,0.466,0.024217536,,
505,2525,298.96,0.47,0.466,0.024217536,,
506,2530,299.42,0.46,0.468,0.024321474,,
507,2535,299.9,0.48,0.472,0.02452935,,
508,2540,300.37,0.47,0.47,0.024425412,,
509,2545,300.85,0.48,0.474,0.024633288,,
510,2550,301.31,0.46,0.472,0.02452935,,
511,2555,301.79,0.48,0.468,0.024321474,,
512,2560,302.26,0.47,0.466,0.024217536,,
513,2565,302.71,0.45,0.468,0.024321474,,
514,2570,303.18,0.47,0.466,0.024217536,,
515,2575,303.65,0.47,0.454,0.023593908,,
516,2580,304.12,0.47,0.41,0.021307274,,
